timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-03T12:55:58,codecarbon,51a98ffc-33ca-41ec-8751-1ca0cd3ebde2,0.0209710597991943,1.831132174969828e-07,8.731710235455893e-06,42.5,11.448,5.917880058288574,2.475750115182665e-07,3.488648414611816e-08,4.918275730574351e-09,2.87379771394959e-07,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T13:02:13,codecarbon,ed29f6dd-9248-4304-9d80-d0228926feea,0.0229749679565429,1.888062872070393e-07,8.217912972247247e-06,42.5,11.605,5.917880058288574,2.593121594852872e-07,3.536569244331784e-08,1.6366817635571347e-09,2.9631453369216215e-07,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T13:02:33,codecarbon,266700b3-976c-4cc4-9e42-f781364aead5,0.0498676300048828,4.833412421959438e-07,9.692484727038706e-06,42.5,11.617,5.917880058288574,5.887150764465332e-07,1.2229879279931388e-07,4.7546859393605696e-08,7.585607286394528e-07,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T13:03:16,codecarbon,58010121-959c-4710-b6aa-f8807805386d,23.1565625667572,0.0002327448444131,1.0050923738881995e-05,42.5,1.0,5.917880058288574,0.0002729993121491,5.7685614372624295e-05,3.45872318460448e-05,0.0003652721583678,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T13:03:39,codecarbon,c1a8a5c4-2de3-47cf-9978-604f586d273c,2.58341908454895,2.186204332067206e-05,8.462445544134023e-06,42.5,1.0,5.917880058288574,3.048691815800137e-05,5.546189679039849e-07,3.268979054200258e-06,3.431051618010562e-05,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T13:08:58,codecarbon,e716bb83-b3ab-406f-88e8-585bbb380c82,2.58231520652771,4.407954838636719e-06,1.7069778420132688e-06,42.5,1.0,5.917880058288574,3.04856656326188e-05,5.554601218965318e-07,3.2724389743651723e-06,3.43135647288805e-05,Canada,CAN,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T15:05:32,codecarbon,d7039e32-1a9c-4c33-a8a5-fe19f2f13374,2.541191577911377,4.333179781448442e-06,1.7051763507771076e-06,42.5,1.0,5.917880058288574,2.998840461174648e-05,5.42775657441881e-07,3.200300736318695e-06,3.373148100550705e-05,Canada,CAN,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T17:26:42,codecarbon,449d4963-33bf-4f59-a297-987f8224f36a,3.167050361633301,2.69269853087483e-05,8.502228330484017e-06,42.5,1.0,5.917880058288574,3.7365100781122846e-05,7.096219725079007e-07,4.184765600949731e-06,4.225948835458048e-05,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T17:28:44,codecarbon,c7df345b-85e0-435d-8aed-ad12b09c3918,3.016624689102173,2.5629653688548097e-05,8.49613602286606e-06,42.5,1.0,5.917880058288574,3.560103558831745e-05,6.703156895107694e-07,3.952091456819176e-06,4.02234427346474e-05,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T17:29:05,codecarbon,001cd730-7c66-464e-87c7-37edb5cfa946,3.563039541244507,3.0400285413261825e-05,8.532121258088408e-06,42.5,1.0,5.917880058288574,4.205173270569908e-05,8.203564087549846e-07,4.838432233075878e-06,4.771052134752994e-05,India,IND,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T17:34:35,codecarbon,5a7e4944-3af4-4f43-bcdb-ea679f7821e9,4.779131174087524,8.268786220574672e-06,1.730186077630193e-06,42.5,1.0,5.917880058288574,5.640833626190822e-05,1.1548686027526855e-06,6.804861868236002e-06,6.436806673289691e-05,Canada,CAN,,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,15.781013488769531,machine,N,1.0
2023-07-03T17:35:48,green,d0fc3c81-6465-41ba-a846-b181a1fa08c9,4.833749771118164,4.1076708290107335e-05,8.497897126479778e-06,42.5,1.0,5.917880058288574,5.704213662279978e-05,1.0769649346669515e-06,6.347107924451052e-06,6.446620948191778e-05,India,IND,maharashtra,,,Windows-10-10.0.19045-SP0,3.11.0,2.2.4,12,Intel(R) Core(TM) i5-10500H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,72.8856,19.0748,15.781013488769531,machine,N,1.0
